company_name|perm_id|data_type|disclosure|metric_description|metric_name|metric_value|nb_points_of_observations|pillar|Industry|year|metric_value_scaled|metric_value_log
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|403|G_risk|Semiconductors|2022|0.26668|4.2146429502441345
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|All non-audit fees divided by the audit and audit-related fees paid to the group auditor.|ANALYTICNONAUDITAUDITFEESRATIO|0.18|403|G_risk|Semiconductors|2019|0.0007199999999999|0.1655144384775733
ON Semiconductor Corp|4295916023|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|403|G_risk|Semiconductors|2020|0.0|0.0
Astellas Pharma Inc|4295876965|int|CALCULATED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Advantest Corp|4295878485|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|403|G_risk|Semiconductors|2020|0.004|0.6931471805599453
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2022|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2023|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|403|G_risk|Semiconductors|2023|0.004|0.6931471805599453
Astellas Pharma Inc|4295876965|int|REPORTED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2021|0.4|4.61512051684126
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Astellas Pharma Inc|4295876965|int|CALCULATED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Advantest Corp|4295878485|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|403|G_risk|Semiconductors|2023|0.004|0.6931471805599453
Astellas Pharma Inc|4295876965|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
ON Semiconductor Corp|4295916023|int|REPORTED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|0.0|403|G_risk|Semiconductors|2020|0.0|0.0
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|403|G_risk|Semiconductors|2023|0.26668|4.2146429502441345
Astellas Pharma Inc|4295876965|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|403|G_risk|Biotechnology & Pharmaceuticals|2019|0.004|0.6931471805599453
Astellas Pharma Inc|4295876965|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|403|G_risk|Semiconductors|2024|0.26668|4.2146429502441345
Astellas Pharma Inc|4295876965|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|403|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2017|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2020|0.4|4.61512051684126
Advantest Corp|4295878485|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|403|G_risk|Semiconductors|2024|0.004|0.6931471805599453
Advantest Corp|4295878485|int|CALCULATED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|403|G_risk|Semiconductors|2019|0.0|0.0
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2020|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|int|CALCULATED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|403|G_risk|Semiconductors|2019|0.0|0.0
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|403|G_risk|Semiconductors|2021|0.26668|4.2146429502441345
Advantest Corp|4295878485|int|REPORTED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|403|G_risk|Semiconductors|2020|0.0|0.0
ON Semiconductor Corp|4295916023|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|403|G_risk|Semiconductors|2022|0.004|0.6931471805599453
Advantest Corp|4295878485|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|403|G_risk|Semiconductors|2021|0.0|0.0
Advantest Corp|4295878485|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|403|G_risk|Semiconductors|2020|0.004|0.6931471805599453
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
Advantest Corp|4295878485|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2023|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2020|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2021|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2021|0.4|4.61512051684126
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
ON Semiconductor Corp|4295916023|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Semiconductors|2023|0.4|4.61512051684126
Astellas Pharma Inc|4295876965|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|403|G_risk|Biotechnology & Pharmaceuticals|2020|0.004|0.6931471805599453
Astellas Pharma Inc|4295876965|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|403|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2021|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|All non-audit fees divided by the audit and audit-related fees paid to the group auditor.|ANALYTICNONAUDITAUDITFEESRATIO|0.17|401|G_risk|Semiconductors|2020|0.00068|0.1570037488096647
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|CALCULATED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|401|G_risk|Semiconductors|2019|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2017|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|401|G_risk|Semiconductors|2020|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|CALCULATED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|401|G_risk|Semiconductors|2019|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2023|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|0.0|401|G_risk|Semiconductors|2020|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2022|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2019|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|401|G_risk|Semiconductors|2020|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2016|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2018|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2016|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|401|G_risk|Semiconductors|2023|0.004|0.6931471805599453
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2017|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|CALCULATED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|0.0|401|G_risk|Semiconductors|2019|0.0|0.0
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2021|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2023|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|401|G_risk|Semiconductors|2019|0.004|0.6931471805599453
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|401|G_risk|Semiconductors|2020|0.004|0.6931471805599453
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2022|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2019|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2020|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2018|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|401|G_risk|Semiconductors|2020|0.004|0.6931471805599453
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|401|G_risk|Semiconductors|2020|0.4|4.61512051684126
Taiwan Semiconductor Manufacturing Co Ltd|4295891425|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|401|G_risk|Semiconductors|2021|0.004|0.6931471805599453
Shinko Electric Industries Co Ltd|4295876627|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|399|G_risk|Semiconductors|2019|0.0|0.0
Shinko Electric Industries Co Ltd|4295876627|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|399|G_risk|Semiconductors|2023|0.4|4.61512051684126
Shinko Electric Industries Co Ltd|4295876627|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|399|G_risk|Semiconductors|2017|0.4|4.61512051684126
